      Beta             Mach             AoA             Re/1e6             CL              CDo              CDi             CDtot             CDt            CDtot_t             CS              L/D               E               CFx              CFy              CFz              CMx              CMy              CMz              CMl              CMm              CMn              FOpt 
 -9.000000000000   0.600000000000   9.000000000000  10.000000000000   0.882197768996   0.014285825244   0.014523304766   0.028809130011   0.050968429520   0.065254254764  -0.045133381645  30.622159317959   1.194316653261  -0.102928524664  -0.040070973981   0.876892198384  -0.021555264306  -0.553862549741  -0.058421974521   0.021555264306  -0.553862549741   0.058421974521   0.000000000000
 -9.000000000000   0.600000000000  10.000000000000  10.000000000000   0.978668342182   0.015198747568   0.023070581244   0.038269328812   0.059654563810   0.074853311378  -0.048755865221  25.573177595650   1.106465701053  -0.125208818481  -0.042168957635   0.971688185941  -0.023552144372  -0.603683328473  -0.059557574287   0.023552144372  -0.603683328473   0.059557574287   0.000000000000
 -9.000000000000   0.600000000000  11.000000000000  10.000000000000   1.073034544634   0.015960941929   0.038546373802   0.054507315731   0.063074167590   0.079035109519  -0.035758937176  19.686064709771   0.933878405593  -0.146406372653  -0.026791862544   1.064659688906  -0.024229343978  -0.633365619868  -0.047902604744   0.024229343978  -0.633365619868   0.047902604744   0.000000000000
 -9.000000000000   0.600000000000  12.000000000000  10.000000000000   1.169732515781   0.017105157716   0.048001341380   0.065106499095   0.071040238632   0.088145396348  -0.044495422024  17.966447774550   0.929108649150  -0.173492840766  -0.033762709186   1.158987994309  -0.025946431217  -0.701815121130  -0.048990935055   0.025946431217  -0.701815121130   0.048990935055   0.000000000000
 -9.000000000000   0.600000000000  13.000000000000  10.000000000000   1.260777335724   0.018090052025   0.058516927662   0.076606979687   0.078804509669   0.096894561694  -0.035945313246  16.457734541671   0.917331205339  -0.204409662618  -0.023518794907   1.246749269609  -0.028183182059  -0.711272510506  -0.040821922339   0.028183182059  -0.711272510506   0.040821922339   0.000000000000
 -9.000000000000   0.600000000000  14.000000000000  10.000000000000   1.358359804312   0.019334750491   0.073080172739   0.092414923231   0.088150192290   0.107484942782  -0.034858632956  14.698489776597   0.882684006523  -0.234760046336  -0.019972586262   1.341411874385  -0.029953649372  -0.749236865200  -0.040293268838   0.029953649372  -0.749236865200   0.040293268838   0.000000000000
 -9.000000000000   0.600000000000  15.000000000000  10.000000000000   1.451545189770   0.020587191372   0.082730089227   0.103317280599   0.097106336932   0.117693528305  -0.033677661932  14.049394073753   0.901583336788  -0.272030542426  -0.017100650509   1.429859795598  -0.031029759610  -0.791731419622  -0.037200124263   0.031029759610  -0.791731419622   0.037200124263   0.000000000000
 -9.000000000000   0.600000000000  16.000000000000  10.000000000000   1.548593940872   0.021966148998   0.100872696236   0.122838845233   0.107597304100   0.129563453098  -0.033956961522  12.606711972361   0.863092032405  -0.305117566826  -0.014322665937   1.523510348667  -0.032747367304  -0.872258112458  -0.037122776588   0.032747367304  -0.872258112458   0.037122776588   0.000000000000
 -9.000000000000   0.600000000000  17.000000000000  10.000000000000   1.625611624463   0.023640475257   0.100138311835   0.123778787091   0.131993656199   0.155634131455  -0.065247982792  13.133200467250   0.943854587188  -0.348608898719  -0.045081403509   1.593308238783  -0.035647703014  -0.997681746255  -0.050600913252   0.035647703014  -0.997681746255   0.050600913252   0.000000000000
 -9.000000000000   0.600000000000  18.000000000000  10.000000000000   1.719537652316   0.024895524684   0.124501509464   0.149397034148   0.138721492135   0.163617016819  -0.048488381710  11.509851330870   0.874982012658  -0.383816631304  -0.024520564153   1.683319301313  -0.037381334996  -1.001874527766  -0.040509431630   0.037381334996  -1.001874527766   0.040509431630   0.000000000000
 -9.000000000000   0.600000000000  19.000000000000  10.000000000000   1.810892236577   0.026429195795   0.140802785395   0.167231981191   0.146212132345   0.172641328140  -0.050485218679  10.828623949083   0.866929138077  -0.425927275804  -0.023702816346   1.768578558491  -0.038837191951  -1.050126919590  -0.037147124479   0.038837191951  -1.050126919590   0.037147124479   0.000000000000
 -9.000000000000   0.600000000000  20.000000000000  10.000000000000   1.898420949150   0.028016974357   0.154031904927   0.182048879284   0.161755433093   0.189772407450  -0.057207136775  10.428083691671   0.875214989184  -0.471924905088  -0.028024102950   1.848490758627  -0.040123332258  -1.088436383829  -0.037192082031   0.040123332258  -1.088436383829   0.037192082031   0.000000000000
 -9.000000000000   0.600000000000  21.000000000000  10.000000000000   1.986901711576   0.029661070113   0.170525882904   0.200186953017   0.177522586593   0.207183656706  -0.061213393337   9.925230798665   0.871835842644  -0.518512346741  -0.029143615984   1.929221579568  -0.041695634139  -1.129802167424  -0.035736182776   0.041695634139  -1.129802167424   0.035736182776   0.000000000000
 -9.000000000000   0.600000000000  22.000000000000  10.000000000000   2.074175645548   0.031376540754   0.187924530111   0.219301070865   0.192996978190   0.224373518944  -0.066838855659   9.458119093369   0.867297371142  -0.566476277686  -0.031709712729   2.008199223641  -0.043393538082  -1.185158876449  -0.035019469301   0.043393538082  -1.185158876449   0.035019469301   0.000000000000
